time,value
1557000517832,0
1557000518332,1.7356104045380674
1557000518832,3.4185384854620344
1557000519332,4.997701026431024
1557000519832,6.425164486712008
1557000520332,7.657599964977133
1557000520832,8.657598394923443
1557000521332,9.394806051566189
1557000521832,9.846845901305834
1557000522332,9.999996829318347
1557000522832,9.849610127154953
1557000523332,9.400250598581474
1557000523832,8.665558000562658
1557000524332,7.66783302518038
1557000524832,6.437360389496454
1557000525332,5.011489580136383
1557000525832,3.433501155464075
1557000526332,1.7512930173534373
1557000526832,0.01592652916486828
1557000527332,-1.7199233892689445
1557000527832,-3.4035671441835595
1557000528332,-4.983899795832512
1557000528832,-6.412952286209219
1557000529332,-7.647347480927589
1557000529832,-8.649616828896994
1557000530332,-9.389337674203327
1557000530832,-9.844056698489755
1557000531332,-9.99997146387718
1557000531832,-9.852349369025534
1557000532332,-9.405671301438849
1557000532832,-8.673495625624737
1557000533332,-7.678046635580716
1557000533832,-6.4495399636270925
1557000534332,-5.0252654219733
1557000534832,-3.448455116236203
1557000535332,-1.7669711879353933
1557000535832,-0.0318530179313799
1557000536332,1.704232011336878
1557000536832,3.388587169604138
1557000537332,4.970085923348286
1557000537832,6.400723818964882
1557000538332,7.637075599037636
1557000538832,8.641613322728913
1557000539332,9.383845480363682
1557000539832,9.841242525781656
1557000540332,9.999920733059188
1557000540832,9.855063619969362
1557000541332,9.411068146388455
1557000541832,8.681411249975541
1557000542332,7.68824077027085
1557000542832,6.461703178209909
1557000543332,5.039028516998739
1557000543832,3.4634003298470133
1557000544332,1.782644876515557
1557000544832,0.047779425901285116
1557000545332,-1.6885363105437678
1557000545832,-3.3735985997211246
1557000546332,-4.95625944401785
1557000546832,-6.388479115997056
1557000547332,-7.626784345362349
1557000547832,-8.633587896720446
1557000548332,-9.378329483978444
1557000548832,-9.838403390319813
1557000549332,-9.99984463699305
1557000549832,-9.857752873101619
1557000550332,-9.416441119740961
1557000550832,-8.68930485353673
1557000551332,-7.698415403392919
1557000551832,-6.473850002392334
1557000552332,-5.052778830301978
1557000552832,-3.478336758387308
1557000553332,-1.7983140433369307
1557000553832,-0.06370571267652135
1557000554332,1.672836326702438
1557000554832,3.3586014725537354
1557000555332,4.9424203929127035
1557000555832,6.376218208364975
1557000556332,7.6164737460059815
1557000556832,8.625540571228454
1557000557332,9.372789699039181
1557000557832,9.835539299305822
1557000558332,9.999743175871789
1557000558832,9.860417121600895
1557000559332,9.421790207867565
1557000559832,8.697176416285826
1557000560332,7.7085705091384735
1557000560832,6.485980405363417
1557000561332,5.06651632700474
1557000561832,3.4932643639701815
1557000562332,1.8139786486539344
1557000562832,0.07963183785935567
1557000563332,-1.6571320996366377
1557000563832,-3.34359582614284
1557000564332,-4.928568805136227
1557000564832,-6.3639411271689825
1557000565332,-7.606143827121818
1557000565832,-8.617471366665328
1557000566332,-9.367226139597811
1557000566832,-9.832650260004577
1557000567332,-9.999616349952765
